paymentID,billID,tenantID,receiptImage,paymentMethod,paidAt,verifiedBy,verifiedAt,created_at,updated_at,rejectionreason
8001,1010,110,,cash,2026/01/18 09:12:00,NULL,NULL,2026/01/22 09:15:32,2026/01/22 09:15:32,
8002,1007,112,,cash,2026/01/20 13:00:00,NULL,NULL,2026/01/21 10:42:10,2026/01/21 13:05:47,
8003,1015,104,1015paid.jpg,gcash,2026/01/20 10:00:00,NULL,NULL,2026/01/18 11:03:55,2026/01/19 08:20:18,invalid reference number.
8004,1013,106,1013paid.jpg,gcash,2026/01/15 15:00:00,105,2026/01/15 20:00:00,2026/01/20 12:25:44,2026/01/20 12:25:44,
8005,1011,107,,cash,2026/01/12 14:30:00,101,2026/01/15 19:57:00,2026/01/20 14:12:09,2026/01/21 09:30:01,
8006,1009,111,,cash,2026/01/07 11:00:00,103,2026/01/15 19:45:00,2026/01/17 15:45:27,2026/01/17 15:45:27,
8007,1008,109,,cash,2026/01/07 11:02:00,103,2026/01/08 18:43:00,2026/01/17 16:10:11,2026/01/18 08:35:00,
8008,1005,105,1005paid.jpg,gcash,2025/12/20 15:15:00,103,2025/12/23 19:09:00,2026/01/12 09:12:44,2026/01/12 09:12:44,
8009,1004,104,1004paid.jpg,gcash,2025/12/19 12:02:00,103,2025/12/23 20:45:00,2026/01/16 10:30:21,2026/01/16 10:30:21,
8010,1003,107,1003paid.jpg,gcash,2025/12/19 15:03:00,101,2025/12/23 20:36:00,2026/01/23 11:22:59,2026/01/23 14:14:33,
8011,1002,106,1002paid.jpg,gcash,2025/12/16 14:00:00,105,2025/12/23 20:32:00,2025/12/25 12:48:02,2025/12/25 12:48:02,
8012,1001,110,,cash,2025/12/15 15:15:00,105,2025/12/23 20:26:00,2025/12/22 14:25:40,2025/12/22 14:25:40,
